date,SKUCode,Description,total_qty
20260118,1225219015008SLTB0,195/80R15 BRUTE LT 8PR S TL,647
20260118,1225219015010QSTL0,    195R15 LT STEEL KING TL  10 PR,128
20260118,1225220Z16008RXC10,205 R 16 ULTIMA XPC -1 TL,485
20260118,1225221715115SSTL0,215 / 75 R 15 STEEL KING TL,2004
20260118,1225221716010SXC10,NA,6079
20260118,1225222716121MXC11,225/75 R 16 ULTIMA XPC -1 TL VOLVO,47
20260118,1225222716121NXC11,NA,73
20260118,1225223516121PSKP0,235/65 R 16 STEEL KING+ TL,5203
20260118,1325114612069TUHL0,145/70R12 ULTIMA HILIFE69T TT,4162
20260118,1325114613071TTMX0,145/70 R 13 TAXIMAX TT  71T,274
20260118,1325114812074TUHL0,145/80R12 ULTIMA HILIFE TT 74T ,1669
20260118,1325119015008SRBT0,195 R15 LT RANGER BRT TT,297
20260118,1325119815106QBRQ0,195 / 80 R15 BRUTE TT  ,4518
20260118,1325121715100SBRT0,215/75 R15 BRUTE 4X4 TT,171
20260118,1325121715100SRBT0,NA,79
20260118,1325121715100SRXT0,215/75 R 15 RANGER X-AT  TT,6
20260118,1325121715115SLTB0,215 / 75 R 15 BRUTE L/T ( 3 PLY ),213
20260118,1325123715105SBRT0,235/75 R15 BRUTE 4X4 TT,359
20260118,1325123715105SRXT0,235/75 R 15 RANGER X-AT TT,82
20260118,1325213612065SULX1,135/70R12 Ultima LXT 65S TL ,1666
20260118,1325213615099MSXT0,T135/70R15 STAR-XT  TL,980
20260118,1325214612069TUHL0,145/70R12 ULTIMA HILIFE 69T TL,2280
20260118,1325214613071TTMX0,145/70 R 13 TAXIMAX TL 71T,644
20260118,1325214812074TTMX0,145/80R12 TAXIMAX TL 74T,353
20260118,1325214812074TUHL0,145/80R12 ULTIMA HILIFE TL 74 T,1197
20260118,1325214813075STMX0,145/80R13-TAXIMAX-75S-TL,100
20260118,1325214813075SUNE1,145/80 R13  ULTIMA  NEO TL Y0M,10775
20260118,1325215513073TUHL0,155/65R13 ULTIMA HILIFE  TL  73T,350
20260118,1325215613075TTMX0,155/70R13 TAXIMAX TL 75T,721
20260118,1325215613075TUHL0,155/70R13 ULTIMA HILIFE TL 75T,996
20260118,1325215813079STMX0, 155/80R13 TAXIMAX TL 79S ,4743
20260118,1325215813079SUHL0,155/80R13 ULTIMA HILIFE TL 79 S,816
20260118,1325215813079TUNE6,155/80R13 ULTIMA NEO 79T TL,172
20260118,1325216513077TUHL0,165/65R13 ULTIMA HILIFE 77T TL,71
20260118,1325216514079TTMX0,165/65 R 14 TAXIMAX TL,1009
20260118,1325216614081STMX0,165/70 R 14 TAXIMAX TL ,1975
20260118,1325216614081SUTR0,NA,5877
20260118,1325216614081TVECE,NA,551
20260118,1325216814085STMX0,165/80 R14 TAXIMAX TL 85S,2885
20260118,1325216814085SUTR0,165/80R14 UX TOURING TL,208
20260118,1325216814085TURL0,16580R14 UX ROYALE TL,3820
20260118,1325217413077TUSP0,175/60R13ULTIMA SPORT TL 77T,136
20260118,1325217415081HUTR0,175/60 R 15 UX TOURING TL  81H,2583
20260118,1325217514082HURL1,175/65R14 UX ROYALE TL 82 H SASO,403
20260118,1325217514082HURL2,NA,796
20260118,1325217514082HURP0,175/65R14 UX ROYALE TL 82H (Punture Guard),414
20260118,1325217514082HVECL,175/65R14 VECTRA TL 82 H Low weight,2447
20260118,1325217514082TTMX0,175/65 R14 TAXIMAX TL  82 T,1271
20260118,1325217514082TUTR0,175/65 R14 UX TOURING 82T TL,83
20260118,1325217514082TVECH,175/65R14 VECTRA TL 82 T 2UA,1673
20260118,1325217515084HURP0,NA,195
20260118,1325217613082TUNE2,NA,4343
20260118,1325217614084HURL1,175/70 R14 UX ROYALE TL 84 H SASO,34
20260118,1325217614084HURL2,175/70 R 14 UX ROYALE TL 84 H LOW WT.,3490
20260118,1325217614084HURL2,175/70 R14 UX ROYALE TL 84 H,3490
20260118,1325218414082HUSP0,NA,1807
20260118,1325218415084TTMX0,185/60 R 15 TAXIMAX TL   84T,407
20260118,1325218514086HURL0,185/65R14 UX Royale,4852
20260118,1325218515088HTMX0,185/65 R15 TAXI MAX TL,3006
20260118,1325218515088HURL1,185/65 R15 UX ROYALE TL  88H SASO,1006
20260118,1325218515088HURP0,185/65 R15 UX ROYALE TL  88H,258
20260118,1325218515088HUTR0,185/65 R15 UX TOURING TL 88 H,907
20260118,1325218515088TURL0,185/65 R15 UX ROYALE TL  88T  YSD,3647
20260118,1325218614088HURL0,185/70R14 UX Royale,2938
20260118,1325218614088TVECE,185/70R14 Vectra,3841
20260118,1325219316087VURL0,195/55R16 UX ROYALE TL  87V,6390
20260118,1325219316087VURP0,195/55R16 UX ROYALE TL  87V Puncture Guard,1120
20260118,1325219316087VUTR0,195/55R16 UX TOURING TL,1275
20260118,1325219416089HRHE0,195/60R16 Ranger HPE TL,3047
20260118,1325219515091VURL0,195/65 R15 UX ROYALE TL   91V,175
20260118,1325220316091VURL1,205/55 R 16 UX ROYALE TL  91V,279
20260118,1325220416092VURL0,205/60R16  UX ROYALE   TL  92V,403
20260118,1325220515094VURL1,205/65 R15 UX-ROYALE TL  94V SASO,238
20260118,1325220515094VUTR0,205/65R15 UX TOURING TL  94V,982
20260118,1325220515094VZEP0,205/65 R15 ZEPHYR  TL   94 V,99
20260118,1325220516095HTMX0,NA,182
20260118,1325220516095HUTR0,205/65R16UX TOURING TL 95H,171
20260118,1325221317098VUX10,215/55R17UX1 TL 98 V,871
20260118,1325221416095VURL0,215/60 R16 UX ROYALE TL YAD MC -MSIL ,3193
20260118,1325221417100HURL1,215/60 R17 UX ROYALE TL    100H,1737
20260118,1325221715100SRHT0,215/75 R 15 RANGER HT TL,2634
20260118,1325221715100SRXT0,215/75 R 15 RANGER X-AT TL,385
20260118,1325222317101VUX10,225/55R17 UX1 101V ,1155
20260118,1325222417099HURL0,225/60R17 UX ROYAL 99H TL,104
20260118,1325223317103VUX10,NA,56
20260118,1325223517104HRHT0,235/65R17 RANHER HT TL,817
20260118,1325223517104HRPG0,NA,267
20260118,1325223616105HRHT0,235/70R16 Ranger HT TL,139
20260118,1325223715105SRXT0,235/75 R 15 RANGER X-AT TL,668
20260118,1325226517112HRHT0,265/65R17 RANHER HT 112H TL,245
20260118,1425118916008QRBT0,185/85R16 RANGER BRUTE TT LT 105Q,428
20260118,1D25115013008QXPC0,155 R13 ULTIMA XPC Q TT,195
20260118,1D25212812074FXC10,120/80 R 12 ULTIMA XPC 1 TL,17539
20260118,1D25212812086FXPC0,120/80R12 ULTIMA XPC TL,16503
20260118,1D25213812090FXPC0,130/80R12 ULTIMA XPC TL 90 F,15501
20260118,1D25215Z13008QXPC0,155R13 ULTIMA XPC  Q TL,1218
20260119,1225119015010QSTL0,195R15 LT STEEL KING TT  10 PR,67
20260119,1225121715115SSTL0,215 / 75 R 15 STEEL KING TT,856
20260119,1225121716010SXC10,NA,976
20260119,1225121Z14112LSTL0,215 R14 STEEL KING TT,8
20260119,1225170015010LSTL0,7.00R15 STEEL KING TT 10PR,521
20260119,1225170015012LSTL0,7.00R15 STEEL KING TT 12PR,1441
20260119,1225175016012NJTL0,7.50R16 LT JUH STEEL TT,98
20260119,1225219015008SLTB0,195/80R15 BRUTE LT 8PR S TL,647
20260119,1225219015010QSTL0,    195R15 LT STEEL KING TL  10 PR,128
20260119,1225220Z16008RXC10,205 R 16 ULTIMA XPC -1 TL,485
20260119,1225221715115SSTL0,215 / 75 R 15 STEEL KING TL,2463
20260119,1225221716010SXC10,NA,6242
20260119,1225222716121MXC11,225/75 R 16 ULTIMA XPC -1 TL VOLVO,47
20260119,1225222716121NXC11,NA,73
20260119,1225223516121PSKP0,235/65 R 16 STEEL KING+ TL,5541
20260119,1325114612069TUHL0,145/70R12 ULTIMA HILIFE69T TT,4162
20260119,1325114613071TTMX0,145/70 R 13 TAXIMAX TT  71T,274
20260119,1325114812074TUHL0,145/80R12 ULTIMA HILIFE TT 74T ,1655
20260119,1325119015008SRBT0,195 R15 LT RANGER BRT TT,310
20260119,1325119815106QBRQ0,195 / 80 R15 BRUTE TT  ,4438
20260119,1325121715100SBRT0,215/75 R15 BRUTE 4X4 TT,171
20260119,1325121715100SRBT0,NA,79
20260119,1325121715100SRXT0,215/75 R 15 RANGER X-AT  TT,6
20260119,1325121715115SLTB0,215 / 75 R 15 BRUTE L/T ( 3 PLY ),213
20260119,1325123715105SBRT0,235/75 R15 BRUTE 4X4 TT,622
20260119,1325123715105SRXT0,235/75 R 15 RANGER X-AT TT,82
20260119,1325213612065SULX1,135/70R12 Ultima LXT 65S TL ,1493
20260119,1325213615099MSXT0,T135/70R15 STAR-XT  TL,976
20260119,1325214612069TUHL0,145/70R12 ULTIMA HILIFE 69T TL,2160
20260119,1325214613071TTMX0,145/70 R 13 TAXIMAX TL 71T,560
20260119,1325214812074TTMX0,145/80R12 TAXIMAX TL 74T,353
20260119,1325214812074TUHL0,145/80R12 ULTIMA HILIFE TL 74 T,684
20260119,1325214813075STMX0,145/80R13-TAXIMAX-75S-TL,100
20260119,1325214813075SUNE1,145/80 R13  ULTIMA  NEO TL Y0M,11256
20260119,1325215513073TUHL0,155/65R13 ULTIMA HILIFE  TL  73T,350
20260119,1325215613075TTMX0,155/70R13 TAXIMAX TL 75T,655
20260119,1325215613075TUHL0,155/70R13 ULTIMA HILIFE TL 75T,1233
20260119,1325215813079STMX0, 155/80R13 TAXIMAX TL 79S ,4374
20260119,1325215813079SUHL0,155/80R13 ULTIMA HILIFE TL 79 S,671
20260119,1325215813079TUNE6,155/80R13 ULTIMA NEO 79T TL,172
20260119,1325216513077TUHL0,165/65R13 ULTIMA HILIFE 77T TL,71
20260119,1325216514079TTMX0,165/65 R 14 TAXIMAX TL,969
20260119,1325216614081STMX0,165/70 R 14 TAXIMAX TL ,1756
20260119,1325216614081SUTR0,NA,5804
20260119,1325216614081TVECE,NA,551
20260119,1325216814085STMX0,165/80 R14 TAXIMAX TL 85S,2826
20260119,1325216814085SUTR0,165/80R14 UX TOURING TL,208
20260119,1325216814085TURL0,16580R14 UX ROYALE TL,3946
20260119,1325217413077TUSP0,175/60R13ULTIMA SPORT TL 77T,163
20260119,1325217415081HUTR0,175/60 R 15 UX TOURING TL  81H,2583
20260119,1325217514082HURL1,175/65R14 UX ROYALE TL 82 H SASO,403
20260119,1325217514082HURL2,NA,959
20260119,1325217514082HURP0,175/65R14 UX ROYALE TL 82H (Punture Guard),403
20260119,1325217514082HVECL,175/65R14 VECTRA TL 82 H Low weight,2903
20260119,1325217514082TTMX0,175/65 R14 TAXIMAX TL  82 T,1325
20260119,1325217514082TUTR0,175/65 R14 UX TOURING 82T TL,83
20260119,1325217514082TVECH,175/65R14 VECTRA TL 82 T 2UA,1648
20260119,1325217515084HURP0,NA,160
20260119,1325217613082TUNE2,NA,2610
20260119,1325217614084HURL1,175/70 R14 UX ROYALE TL 84 H SASO,34
20260119,1325217614084HURL2,175/70 R 14 UX ROYALE TL 84 H LOW WT.,3823
20260119,1325217614084HURL2,175/70 R14 UX ROYALE TL 84 H,3823
20260119,1325218414082HUSP0,NA,1807
20260119,1325218415084TTMX0,185/60 R 15 TAXIMAX TL   84T,387
20260119,1325218514086HURL0,185/65R14 UX Royale,3250
20260119,1325218515088HTMX0,185/65 R15 TAXI MAX TL,2931
20260119,1325218515088HURL1,185/65 R15 UX ROYALE TL  88H SASO,1106
20260119,1325218515088HURP0,185/65 R15 UX ROYALE TL  88H,230
20260119,1325218515088HUTR0,185/65 R15 UX TOURING TL 88 H,1021
20260119,1325218515088TURL0,185/65 R15 UX ROYALE TL  88T  YSD,3527
20260119,1325218614088HURL0,185/70R14 UX Royale,2938
20260119,1325218614088TVECE,185/70R14 Vectra,4115
20260119,1325219316087VURL0,195/55R16 UX ROYALE TL  87V,6339
20260119,1325219316087VURP0,195/55R16 UX ROYALE TL  87V Puncture Guard,1020
20260119,1325219316087VUTR0,195/55R16 UX TOURING TL,1175
20260119,1325219416089HRHE0,195/60R16 Ranger HPE TL,3452
20260119,1325219515091VURL0,195/65 R15 UX ROYALE TL   91V,175
20260119,1325220316091VURL1,205/55 R 16 UX ROYALE TL  91V,369
20260119,1325220416092VURL0,205/60R16  UX ROYALE   TL  92V,403
20260119,1325220515094VURL1,205/65 R15 UX-ROYALE TL  94V SASO,238
20260119,1325220515094VUTR0,205/65R15 UX TOURING TL  94V,1229
20260119,1325220515094VZEP0,205/65 R15 ZEPHYR  TL   94 V,99
20260119,1325220516095HTMX0,NA,162
20260119,1325220516095HUTR0,205/65R16UX TOURING TL 95H,441
20260119,1325221317098VUX10,215/55R17UX1 TL 98 V,871
20260119,1325221416095VURL0,215/60 R16 UX ROYALE TL YAD MC -MSIL ,2781
20260119,1325221417100HURL1,215/60 R17 UX ROYALE TL    100H,1717
20260119,1325221715100SRHT0,215/75 R 15 RANGER HT TL,2424
20260119,1325221715100SRXT0,215/75 R 15 RANGER X-AT TL,629
20260119,1325222317101VUX10,225/55R17 UX1 101V ,1155
20260119,1325222417099HURL0,225/60R17 UX ROYAL 99H TL,104
20260119,1325223317103VUX10,NA,56
20260119,1325223517104HRHT0,235/65R17 RANHER HT TL,1075
20260119,1325223517104HRPG0,NA,267
20260119,1325223616105HRHT0,235/70R16 Ranger HT TL,139
20260119,1325223715105SRXT0,235/75 R 15 RANGER X-AT TL,638
20260119,1325226517112HRHT0,265/65R17 RANHER HT 112H TL,245
20260119,1425118916008QRBT0,185/85R16 RANGER BRUTE TT LT 105Q,425
20260119,1D25115013008QXPC0,155 R13 ULTIMA XPC Q TT,195
20260119,1D25212812074FXC10,120/80 R 12 ULTIMA XPC 1 TL,17653
20260119,1D25212812086FXPC0,120/80R12 ULTIMA XPC TL,16343
20260119,1D25213812090FXPC0,130/80R12 ULTIMA XPC TL 90 F,14823
20260119,1D25215Z13008QXPC0,155R13 ULTIMA XPC  Q TL,1060
20260120,1225119015010QSTL0,195R15 LT STEEL KING TT  10 PR,67
20260120,1225121715115SSTL0,215 / 75 R 15 STEEL KING TT,760
20260120,1225121716010SXC10,NA,1027
20260120,1225121Z14112LSTL0,215 R14 STEEL KING TT,8
20260120,1225170015010LSTL0,7.00R15 STEEL KING TT 10PR,789
20260120,1225170015012LSTL0,7.00R15 STEEL KING TT 12PR,2101
20260120,1225175016012NJTL0,7.50R16 LT JUH STEEL TT,98
20260120,1225219015008SLTB0,195/80R15 BRUTE LT 8PR S TL,653
20260120,1225219015010QSTL0,    195R15 LT STEEL KING TL  10 PR,129
20260120,1225220Z16008RXC10,205 R 16 ULTIMA XPC -1 TL,485
20260120,1225221715115SSTL0,215 / 75 R 15 STEEL KING TL,2386
20260120,1225221716010SXC10,NA,6412
20260120,1225222716121MXC11,225/75 R 16 ULTIMA XPC -1 TL VOLVO,47
20260120,1225222716121NXC11,NA,73
20260120,1225223516121PSKP0,235/65 R 16 STEEL KING+ TL,5859
20260120,1325114612069TUHL0,145/70R12 ULTIMA HILIFE69T TT,4092
20260120,1325114613071TTMX0,145/70 R 13 TAXIMAX TT  71T,274
20260120,1325114812074TUHL0,145/80R12 ULTIMA HILIFE TT 74T ,1456
20260120,1325119015008SRBT0,195 R15 LT RANGER BRT TT,58
20260120,1325119815106QBRQ0,195 / 80 R15 BRUTE TT  ,4069
20260120,1325121715100SBRT0,215/75 R15 BRUTE 4X4 TT,56
20260120,1325121715100SRBT0,NA,79
20260120,1325121715100SRXT0,215/75 R 15 RANGER X-AT  TT,6
20260120,1325121715115SLTB0,215 / 75 R 15 BRUTE L/T ( 3 PLY ),213
20260120,1325123715105SBRT0,235/75 R15 BRUTE 4X4 TT,740
20260120,1325123715105SRXT0,235/75 R 15 RANGER X-AT TT,82
20260120,1325213612065SULX1,135/70R12 Ultima LXT 65S TL ,1846
20260120,1325213615099MSXT0,T135/70R15 STAR-XT  TL,1323
20260120,1325214612069TUHL0,145/70R12 ULTIMA HILIFE 69T TL,2160
20260120,1325214613071TTMX0,145/70 R 13 TAXIMAX TL 71T,334
20260120,1325214812074TTMX0,145/80R12 TAXIMAX TL 74T,353
20260120,1325214812074TUHL0,145/80R12 ULTIMA HILIFE TL 74 T,1325
20260120,1325214813075STMX0,145/80R13-TAXIMAX-75S-TL,100
20260120,1325214813075SUNE1,145/80 R13  ULTIMA  NEO TL Y0M,12451
20260120,1325215513073TUHL0,155/65R13 ULTIMA HILIFE  TL  73T,350
20260120,1325215613075TTMX0,155/70R13 TAXIMAX TL 75T,318
20260120,1325215613075TUHL0,155/70R13 ULTIMA HILIFE TL 75T,1436
20260120,1325215813079STMX0, 155/80R13 TAXIMAX TL 79S ,4213
20260120,1325215813079SUHL0,155/80R13 ULTIMA HILIFE TL 79 S,807
20260120,1325215813079TUNE6,155/80R13 ULTIMA NEO 79T TL,175
20260120,1325216513077TUHL0,165/65R13 ULTIMA HILIFE 77T TL,71
20260120,1325216514079TTMX0,165/65 R 14 TAXIMAX TL,910
20260120,1325216614081STMX0,165/70 R 14 TAXIMAX TL ,1493
20260120,1325216614081SUTR0,NA,5647
20260120,1325216614081TVECE,NA,551
20260120,1325216814085STMX0,165/80 R14 TAXIMAX TL 85S,2522
20260120,1325216814085SUTR0,165/80R14 UX TOURING TL,180
20260120,1325216814085TURL0,16580R14 UX ROYALE TL,4094
20260120,1325217413077TUSP0,175/60R13ULTIMA SPORT TL 77T,340
20260120,1325217415081HUTR0,175/60 R 15 UX TOURING TL  81H,2584
20260120,1325217514082HURL1,175/65R14 UX ROYALE TL 82 H SASO,403
20260120,1325217514082HURL2,NA,1152
20260120,1325217514082HURP0,175/65R14 UX ROYALE TL 82H (Punture Guard),403
20260120,1325217514082HVECL,175/65R14 VECTRA TL 82 H Low weight,3333
20260120,1325217514082TTMX0,175/65 R14 TAXIMAX TL  82 T,1367
20260120,1325217514082TUTR0,175/65 R14 UX TOURING 82T TL,83
20260120,1325217514082TVECH,175/65R14 VECTRA TL 82 T 2UA,1648
20260120,1325217515084HURP0,NA,160
20260120,1325217613082TUNE2,NA,2788
20260120,1325217614084HURL1,175/70 R14 UX ROYALE TL 84 H SASO,34
20260120,1325217614084HURL2,175/70 R 14 UX ROYALE TL 84 H LOW WT.,4190
20260120,1325217614084HURL2,175/70 R14 UX ROYALE TL 84 H,4190
20260120,1325218414082HUSP0,NA,1807
20260120,1325218415084TTMX0,185/60 R 15 TAXIMAX TL   84T,369
20260120,1325218514086HURL0,185/65R14 UX Royale,3250
20260120,1325218515088HTMX0,185/65 R15 TAXI MAX TL,2555
20260120,1325218515088HURL1,185/65 R15 UX ROYALE TL  88H SASO,1268
20260120,1325218515088HURP0,185/65 R15 UX ROYALE TL  88H,230
20260120,1325218515088HUTR0,185/65 R15 UX TOURING TL 88 H,868
20260120,1325218515088TURL0,185/65 R15 UX ROYALE TL  88T  YSD,3377
20260120,1325218614088HURL0,185/70R14 UX Royale,2938
20260120,1325218614088TVECE,185/70R14 Vectra,4489
20260120,1325219316087VURL0,195/55R16 UX ROYALE TL  87V,4674
20260120,1325219316087VURP0,195/55R16 UX ROYALE TL  87V Puncture Guard,1020
20260120,1325219316087VUTR0,195/55R16 UX TOURING TL,978
20260120,1325219416089HRHE0,195/60R16 Ranger HPE TL,3870
20260120,1325219515091VURL0,195/65 R15 UX ROYALE TL   91V,175
20260120,1325220316091VURL1,205/55 R 16 UX ROYALE TL  91V,557
20260120,1325220416092VURL0,205/60R16  UX ROYALE   TL  92V,403
20260120,1325220515094VURL1,205/65 R15 UX-ROYALE TL  94V SASO,238
20260120,1325220515094VUTR0,205/65R15 UX TOURING TL  94V,1503
20260120,1325220515094VZEP0,205/65 R15 ZEPHYR  TL   94 V,99
20260120,1325220516095HTMX0,NA,143
20260120,1325220516095HUTR0,205/65R16UX TOURING TL 95H,652
20260120,1325221317098VUX10,215/55R17UX1 TL 98 V,873
20260120,1325221416095VURL0,215/60 R16 UX ROYALE TL YAD MC -MSIL ,2906
20260120,1325221417100HURL1,215/60 R17 UX ROYALE TL    100H,1222
20260120,1325221715100SRHT0,215/75 R 15 RANGER HT TL,2354
20260120,1325221715100SRXT0,215/75 R 15 RANGER X-AT TL,721
20260120,1325222317101VUX10,225/55R17 UX1 101V ,1155
20260120,1325222417099HURL0,225/60R17 UX ROYAL 99H TL,104
20260120,1325223317103VUX10,NA,56
20260120,1325223517104HRHT0,235/65R17 RANHER HT TL,989
20260120,1325223517104HRPG0,NA,267
20260120,1325223616105HRHT0,235/70R16 Ranger HT TL,139
20260120,1325223715105SRXT0,235/75 R 15 RANGER X-AT TL,548
20260120,1325226517112HRHT0,265/65R17 RANHER HT 112H TL,246
20260120,1425118916008QRBT0,185/85R16 RANGER BRUTE TT LT 105Q,569
20260120,1D25115013008QXPC0,155 R13 ULTIMA XPC Q TT,196
20260120,1D25212812074FXC10,120/80 R 12 ULTIMA XPC 1 TL,15942
20260120,1D25212812086FXPC0,120/80R12 ULTIMA XPC TL,16808
20260120,1D25213812090FXPC0,130/80R12 ULTIMA XPC TL 90 F,15734
20260120,1D25215Z13008QXPC0,155R13 ULTIMA XPC  Q TL,1397
20260121,1225119015010QSTL0,195R15 LT STEEL KING TT  10 PR,67
20260121,1225121715115SSTL0,215 / 75 R 15 STEEL KING TT,967
20260121,1225121716010SXC10,NA,1009
20260121,1225121Z14112LSTL0,215 R14 STEEL KING TT,8
20260121,1225170015010LSTL0,7.00R15 STEEL KING TT 10PR,1069
20260121,1225170015012LSTL0,7.00R15 STEEL KING TT 12PR,2761
20260121,1225175016012NJTL0,7.50R16 LT JUH STEEL TT,98
20260121,1225219015008SLTB0,195/80R15 BRUTE LT 8PR S TL,745
20260121,1225219015010QSTL0,    195R15 LT STEEL KING TL  10 PR,129
20260121,1225220Z16008RXC10,205 R 16 ULTIMA XPC -1 TL,485
20260121,1225221715115SSTL0,215 / 75 R 15 STEEL KING TL,2278
20260121,1225221716010SXC10,NA,6468
20260121,1225222716121MXC11,225/75 R 16 ULTIMA XPC -1 TL VOLVO,47
20260121,1225222716121NXC11,NA,73
20260121,1225223516121PSKP0,235/65 R 16 STEEL KING+ TL,6257
20260121,1325114612069TUHL0,145/70R12 ULTIMA HILIFE69T TT,3992
20260121,1325114613071TTMX0,145/70 R 13 TAXIMAX TT  71T,274
20260121,1325114812074TUHL0,145/80R12 ULTIMA HILIFE TT 74T ,1376
20260121,1325119015008SRBT0,195 R15 LT RANGER BRT TT,58
20260121,1325119815106QBRQ0,195 / 80 R15 BRUTE TT  ,3671
20260121,1325121715100SBRT0,215/75 R15 BRUTE 4X4 TT,56
20260121,1325121715100SRBT0,NA,79
20260121,1325121715100SRXT0,215/75 R 15 RANGER X-AT  TT,6
20260121,1325121715115SLTB0,215 / 75 R 15 BRUTE L/T ( 3 PLY ),213
20260121,1325123715105SBRT0,235/75 R15 BRUTE 4X4 TT,501
20260121,1325123715105SRXT0,235/75 R 15 RANGER X-AT TT,82
20260121,1325213612065SULX1,135/70R12 Ultima LXT 65S TL ,2171
20260121,1325213615099MSXT0,T135/70R15 STAR-XT  TL,957
20260121,1325214612069TUHL0,145/70R12 ULTIMA HILIFE 69T TL,2160
20260121,1325214613071TTMX0,145/70 R 13 TAXIMAX TL 71T,214
20260121,1325214812074TTMX0,145/80R12 TAXIMAX TL 74T,355
20260121,1325214812074TUHL0,145/80R12 ULTIMA HILIFE TL 74 T,986
20260121,1325214813075STMX0,145/80R13-TAXIMAX-75S-TL,100
20260121,1325214813075SUNE1,145/80 R13  ULTIMA  NEO TL Y0M,12627
20260121,1325215513073TUHL0,155/65R13 ULTIMA HILIFE  TL  73T,350
20260121,1325215613075TTMX0,155/70R13 TAXIMAX TL 75T,521
20260121,1325215613075TUHL0,155/70R13 ULTIMA HILIFE TL 75T,1193
20260121,1325215813079STMX0, 155/80R13 TAXIMAX TL 79S ,4075
20260121,1325215813079SUHL0,155/80R13 ULTIMA HILIFE TL 79 S,987
20260121,1325215813079TUNE6,155/80R13 ULTIMA NEO 79T TL,184
20260121,1325216513077TUHL0,165/65R13 ULTIMA HILIFE 77T TL,71
20260121,1325216514079TTMX0,165/65 R 14 TAXIMAX TL,782
20260121,1325216614081STMX0,165/70 R 14 TAXIMAX TL ,1784
20260121,1325216614081SUTR0,NA,5541
20260121,1325216614081TVECE,NA,555
20260121,1325216814085STMX0,165/80 R14 TAXIMAX TL 85S,2311
20260121,1325216814085SUTR0,165/80R14 UX TOURING TL,182
20260121,1325216814085TURL0,16580R14 UX ROYALE TL,3946
20260121,1325217413077TUSP0,175/60R13ULTIMA SPORT TL 77T,408
20260121,1325217415081HUTR0,175/60 R 15 UX TOURING TL  81H,2584
20260121,1325217514082HURL1,175/65R14 UX ROYALE TL 82 H SASO,403
20260121,1325217514082HURL2,NA,1358
20260121,1325217514082HURP0,175/65R14 UX ROYALE TL 82H (Punture Guard),403
20260121,1325217514082HVECL,175/65R14 VECTRA TL 82 H Low weight,3942
20260121,1325217514082TTMX0,175/65 R14 TAXIMAX TL  82 T,1598
20260121,1325217514082TUTR0,175/65 R14 UX TOURING 82T TL,83
20260121,1325217514082TVECH,175/65R14 VECTRA TL 82 T 2UA,1649
20260121,1325217515084HURP0,NA,160
20260121,1325217613082TUNE2,NA,2806
20260121,1325217614084HURL1,175/70 R14 UX ROYALE TL 84 H SASO,34
20260121,1325217614084HURL2,175/70 R 14 UX ROYALE TL 84 H LOW WT.,4517
20260121,1325217614084HURL2,175/70 R14 UX ROYALE TL 84 H,4517
20260121,1325218414082HUSP0,NA,1807
20260121,1325218415084TTMX0,185/60 R 15 TAXIMAX TL   84T,332
20260121,1325218514086HURL0,185/65R14 UX Royale,3250
20260121,1325218515088HTMX0,185/65 R15 TAXI MAX TL,2484
20260121,1325218515088HURL1,185/65 R15 UX ROYALE TL  88H SASO,1420
20260121,1325218515088HURP0,185/65 R15 UX ROYALE TL  88H,230
20260121,1325218515088HUTR0,185/65 R15 UX TOURING TL 88 H,872
20260121,1325218515088TURL0,185/65 R15 UX ROYALE TL  88T  YSD,3298
20260121,1325218614088HURL0,185/70R14 UX Royale,2938
20260121,1325218614088TVECE,185/70R14 Vectra,4885
20260121,1325219316087VURL0,195/55R16 UX ROYALE TL  87V,3146
20260121,1325219316087VURP0,195/55R16 UX ROYALE TL  87V Puncture Guard,1020
20260121,1325219316087VUTR0,195/55R16 UX TOURING TL,994
20260121,1325219416089HRHE0,195/60R16 Ranger HPE TL,4152
20260121,1325219515091VURL0,195/65 R15 UX ROYALE TL   91V,175
20260121,1325220316091VURL1,205/55 R 16 UX ROYALE TL  91V,685
20260121,1325220416092VURL0,205/60R16  UX ROYALE   TL  92V,422
20260121,1325220515094VURL1,205/65 R15 UX-ROYALE TL  94V SASO,238
20260121,1325220515094VUTR0,205/65R15 UX TOURING TL  94V,1660
20260121,1325220515094VZEP0,205/65 R15 ZEPHYR  TL   94 V,101
20260121,1325220516095HTMX0,NA,144
20260121,1325220516095HUTR0,205/65R16UX TOURING TL 95H,396
20260121,1325221317098VUX10,215/55R17UX1 TL 98 V,873
20260121,1325221416095VURL0,215/60 R16 UX ROYALE TL YAD MC -MSIL ,3142
20260121,1325221417100HURL1,215/60 R17 UX ROYALE TL    100H,1315
20260121,1325221715100SRHT0,215/75 R 15 RANGER HT TL,2318
20260121,1325221715100SRXT0,215/75 R 15 RANGER X-AT TL,895
20260121,1325222317101VUX10,225/55R17 UX1 101V ,1155
20260121,1325222417099HURL0,225/60R17 UX ROYAL 99H TL,104
20260121,1325223317103VUX10,NA,56
20260121,1325223517104HRHT0,235/65R17 RANHER HT TL,854
20260121,1325223517104HRPG0,NA,267
20260121,1325223616105HRHT0,235/70R16 Ranger HT TL,139
20260121,1325223715105SRXT0,235/75 R 15 RANGER X-AT TL,390
